id,categoria,valor,timestamp
0,Seguimiento,15985.7444767548,20261103
1,Seguimiento,60278.90614909119,20270321
2,Visualizacion,28358.17456745008,20270513
3,Devolucion,51216.607131422505,20260524
4,Seguimiento,2615.554562281741,20260621
5,Apartado,26359.6754315344,20270319
6,Compra,23998.312679454346,20271105
7,Compra,29990.114465822797,20280324
8,Visualizacion,46624.754192452936,20280308
9,Visualizacion,20849.613747089166,20260515
10,Devolucion,29966.251799221456,20260805
11,Apartado,24687.753214765075,20270112
12,Compra,17553.962202033024,20270131
13,Compra,45732.23363626766,20261125
14,Devolucion,9271.149264180587,20280419
15,Devolucion,23099.905353566908,20270910
16,Devolucion,60288.308280294696,20270329
17,Seguimiento,59599.310033594345,20270330
